2610, 842, 12866968, 88.000000
2620, 844, 12965448, 88.000000
2630, 846, 13064293, 124.000000
2640, 852, 13163413, 110.000000
2650, 853, 13262929, 90.000000
2660, 857, 13362890, 100.000000
2670, 860, 13463215, 93.000000
2680, 863, 13563956, 99.000000
2690, 867, 13665110, 113.000000
2700, 869, 13766579, 115.000000
2710, 873, 13868332, 107.000000
2720, 877, 13970574, 100.000000
2730, 879, 14073298, 100.000000
2740, 883, 14176356, 101.000000
2750, 886, 14279709, 115.000000
2760, 889, 14383372, 98.000000
2770, 892, 14487475, 123.000000
2780, 896, 14591968, 137.000000
2790, 899, 14696718, 103.000000
2800, 902, 14801899, 109.000000
2810, 906, 14907562, 102.000000
2820, 911, 15013575, 137.000000
2830, 913, 15120011, 115.000000
2840, 916, 15226847, 105.000000
2850, 919, 15334029, 133.000000
2860, 922, 15441593, 140.000000
2870, 926, 15549597, 109.000000
2880, 929, 15657880, 101.000000
2890, 933, 15766577, 126.000000
2900, 936, 15875630, 107.000000
2910, 940, 15984974, 115.000000
2920, 943, 16094730, 106.000000
2930, 947, 16204854, 121.000000
2940, 949, 16315345, 105.000000
2950, 956, 16426178, 138.000000
2960, 959, 16537406, 193.000000
2970, 962, 16648891, 137.000000
2980, 965, 16760874, 108.000000
2990, 969, 16873222, 111.000000
3000, 972, 16985963, 117.000000
3010, 975, 17098983, 116.000000
3020, 978, 17212374, 116.000000
3030, 981, 17326043, 123.000000
3040, 983, 17440157, 158.000000
3050, 987, 17554512, 145.000000
3060, 991, 17669491, 120.000000
3070, 994, 17784765, 150.000000
3080, 997, 17900368, 119.000000
3090, 1000, 18016321, 120.000000
3100, 1003, 18132709, 147.000000
3110, 1005, 18249379, 128.000000
3120, 1009, 18366546, 164.000000
3130, 1012, 18484068, 167.000000
3140, 1015, 18601913, 145.000000
3150, 1018, 18720115, 140.000000
3160, 1021, 18838688, 124.000000
3170, 1024, 18957565, 138.000000
3180, 1028, 19076933, 139.000000
3190, 1031, 19196647, 134.000000
3200, 1034, 19316726, 159.000000
3210, 1038, 19437160, 152.000000
3220, 1042, 19557951, 155.000000
3230, 1045, 19679043, 190.000000
3240, 1050, 19800561, 144.000000
3250, 1053, 19922531, 154.000000
3260, 1055, 20044943, 141.000000
3270, 1057, 20167786, 161.000000
3280, 1060, 20290863, 165.000000
3290, 1064, 20414264, 147.000000
3300, 1066, 20538156, 154.000000
3310, 1067, 20662385, 142.000000
3320, 1071, 20786999, 156.000000
3330, 1073, 20912080, 135.000000
3340, 1078, 21037551, 181.000000
3350, 1081, 21163209, 142.000000
3360, 1084, 21289212, 143.000000
3370, 1087, 21415766, 173.000000
3380, 1090, 21542659, 159.000000
3390, 1095, 21669916, 172.000000
3400, 1099, 21797600, 178.000000
3410, 1103, 21925716, 145.000000
3420, 1105, 22054124, 153.000000
3430, 1108, 22182886, 165.000000
3440, 1112, 22312022, 181.000000
3450, 1115, 22441584, 150.000000
3460, 1118, 22571390, 168.000000
3470, 1120, 22701612, 198.000000
3480, 1123, 22832194, 203.000000
3490, 1126, 22963156, 174.000000
3500, 1130, 23094561, 214.000000
